,participant,value,quantifier,count,bin,bin_label,object,img_name,segmentation,thingsplus_id,size_norm
8914,89,41.153,a few,49,"(46, 49]",15,spoons,fsc_2519.jpg,0.5149147727272727,spoon,189.7738095
8915,89,4.692,few,96,"(94, 97]",31,oranges,fsc_2738.jpg,0.8292468362603306,orange,202.6477273
8916,89,79.759,base,32,"(31, 34]",10,oranges,fsc_2750.jpg,0.8218055914256198,orange,202.6477273
8917,89,87.802,some,39,"(37, 40]",12,oranges,fsc_2752.jpg,0.9606308109504132,orange,202.6477273
8918,89,0.0,few,86,"(85, 88]",28,cans,fsc_2797.jpg,0.4166612861570248,can,211.96875
8919,89,44.906,a few,80,"(79, 82]",26,cans,fsc_2799.jpg,0.977119382747934,can,211.96875
8920,89,96.381,base,35,"(34, 37]",11,chairs,fsc_2840.jpg,0.07689017303719,chair,290.0
8921,89,80.429,some,10,"(7, 10]",2,chairs,fsc_2872.jpg,0.1593733858471074,chair,290.0
8922,89,93.432,base,38,"(37, 40]",12,stamps,fsc_2954.jpg,0.2743898502066115,stamp1,152.4130435
8923,89,36.461,few,67,"(64, 67]",21,fish,fsc_2969.jpg,0.2090812241735537,fish,209.3488372
8924,89,100.0,a lot of,64,"(61, 64]",20,bread rolls,fsc_3087.jpg,0.2468120480371901,roll,195.2045455
8925,89,74.933,some,54,"(52, 55]",17,coffee beans,fsc_3144.jpg,0.0,coffee_bean,130.8125
8926,89,100.0,a lot of,80,"(79, 82]",26,coffee beans,fsc_3145.jpg,0.7416871126033058,coffee_bean,130.8125
8927,89,10.054,a few,81,"(79, 82]",26,beans,fsc_3235.jpg,0.4527456740702479,bean,131.5425532
8928,89,100.0,base,25,"(22, 25]",7,bullets,fsc_3267.jpg,0.9393966296487604,bullet,147.1333333
8929,89,55.496,a few,68,"(67, 70]",22,peas,fsc_3319.jpg,0.0867365056818181,pea,131.06976740000002
8930,89,84.45,base,50,"(49, 52]",16,onion rings,fsc_3343.jpg,0.6011831740702479,calamari,177.0795455
8931,89,100.0,a lot of,47,"(46, 49]",15,bread rolls,fsc_3381.jpg,0.6099722365702479,roll,195.2045455
8932,89,99.732,few,28,"(25, 28]",8,towels,fsc_3623.jpg,0.8800845816115702,towel,266.8369565
8933,89,41.957,few,92,"(91, 94]",30,birds,fsc_364.jpg,0.5779070893595041,bird,220.6153846
8934,89,66.756,few,51,"(49, 52]",16,cupcakes,fsc_3827.jpg,0.6849577091942148,cupcake,194.5581395
8935,89,62.332,few,17,"(16, 19]",5,shallots,fsc_3870.jpg,0.010104597107438,onion,201.8
8936,89,100.0,base,42,"(40, 43]",13,beads,fsc_3900.jpg,0.0,bead,136.4787234
8937,89,100.0,many,24,"(22, 25]",7,potatoes,fsc_3906.jpg,0.0,potato,200.5
8938,89,100.0,a lot of,27,"(25, 28]",8,potatoes,fsc_3913.jpg,0.3949347882231405,potato,200.5
8939,89,88.874,some,58,"(55, 58]",18,potatoes,fsc_3917.jpg,0.5318553073347108,potato,200.5
8940,89,92.627,base,23,"(22, 25]",7,candles,fsc_3969.jpg,0.1325542355371901,candle,208.7613636
8941,89,100.0,many,55,"(52, 55]",17,candles,fsc_3975.jpg,0.9309465392561984,candle,208.7613636
8942,89,86.059,some,95,"(94, 97]",31,beads,fsc_4029.jpg,0.3165999483471074,bead,136.4787234
8943,89,41.555,a few,19,"(16, 19]",5,bullets,fsc_4092.jpg,0.1457418646694215,bullet,147.1333333
8944,89,100.0,a lot of,50,"(49, 52]",16,rice bags,fsc_4100.jpg,0.6722381844008265,,
8945,89,40.483,few,9,"(7, 10]",2,oysters,fsc_4107.jpg,0.0,oyster,177.4555556
8946,89,42.627,few,75,"(73, 76]",24,tiles,fsc_4129.jpg,0.9286544421487604,tile,224.46052630000003
8947,89,59.383,some,32,"(31, 34]",10,macarons,fsc_4156.jpg,0.0,,
8948,89,97.989,many,24,"(22, 25]",7,biscuits,fsc_4212.jpg,0.0,biscuit,190.0729167
8949,89,39.008,few,25,"(22, 25]",7,peas,fsc_4290.jpg,0.2261912448347107,pea,131.06976740000002
8950,89,18.097,a few,77,"(76, 79]",25,peas,fsc_4305.jpg,0.4639398243801653,pea,131.06976740000002
8951,89,100.0,base,49,"(46, 49]",15,shells,fsc_4307.jpg,0.9777408316115702,shell1,185.8522727
8952,89,84.45,base,12,"(10, 13]",3,shells,fsc_4308.jpg,0.9069360149793388,shell1,185.8522727
8953,89,75.871,some,23,"(22, 25]",7,shells,fsc_4310.jpg,0.0240993026859504,shell1,185.8522727
8954,89,11.93,a few,63,"(61, 64]",20,hot-air balloons,fsc_4417.jpg,0.4552718233471074,hot-air_balloon,204.0735294
8955,89,100.0,a lot of,77,"(76, 79]",25,tomatoes,fsc_4474.jpg,0.2696361699380165,tomato,194.5638298
8956,89,85.791,many,14,"(13, 16]",4,skis,fsc_4497.jpg,0.7722268853305785,ski,280.0568182
8957,89,93.029,many,21,"(19, 22]",6,skis,fsc_4502.jpg,0.536431430785124,ski,280.0568182
8958,89,100.0,a lot of,89,"(88, 91]",29,goats,fsc_4504.jpg,0.0,goat,286.5795455
8959,89,1.609,a few,51,"(49, 52]",16,kiwis,fsc_4611.jpg,0.0,kiwi,182.7045455
8960,89,61.394,few,62,"(61, 64]",20,balls,fsc_4767.jpg,0.6478321926652892,ball,208.8170732
8961,89,87.131,some,16,"(13, 16]",4,balls,fsc_4772.jpg,0.0,ball,208.8170732
8962,89,41.019,a few,80,"(79, 82]",26,grapes,fsc_4797.jpg,0.2953092716942149,grape,153.1511628
8963,89,80.965,some,10,"(7, 10]",2,penguins,fsc_4864.jpg,0.0,penguin,263.5357143
8964,89,32.172,a few,74,"(73, 76]",24,strawberries,fsc_4930.jpg,0.9418582128099172,strawberry,164.81707319999998
8965,89,66.354,some,20,"(19, 22]",6,logs,fsc_4939.jpg,0.8101433367768595,log,296.86904760000004
8966,89,98.525,many,72,"(70, 73]",23,nuts,fsc_5500.jpg,0.3535640495867768,nut,146.8372093
8967,89,80.965,base,13,"(10, 13]",3,gemstones,fsc_5521.jpg,0.0121545712809917,gem,144.1555556
8968,89,76.542,a lot of,88,"(85, 88]",28,gemstones,fsc_5524.jpg,0.0,gem,144.1555556
8969,89,92.627,base,92,"(91, 94]",30,birds,fsc_5965.jpg,0.8656056301652892,bird,220.6153846
8970,89,99.598,a lot of,74,"(73, 76]",24,apples,fsc_6259.jpg,0.980888429752066,apple,199.8478261
8971,89,100.0,many,90,"(88, 91]",29,apples,fsc_6265.jpg,0.971510201446281,apple,199.8478261
8972,89,56.032,few,81,"(79, 82]",26,beads,fsc_6417.jpg,0.1430220170454545,bead,136.4787234
8973,89,64.745,some,57,"(55, 58]",18,straws,fsc_6947.jpg,0.5806915030991735,straw2,183.4943182
8974,89,66.354,a few,18,"(16, 19]",5,fish,fsc_6953.jpg,0.3560417742768595,fish,209.3488372
8975,89,18.901,a few,68,"(67, 70]",22,shoes,fsc_6992.jpg,0.0581417871900826,shoe,224.4347826
8976,89,43.298,a few,44,"(43, 46]",14,bottles,fsc_7071.jpg,0.9803073347107438,bottle,223.0465116
8977,89,59.383,a few,13,"(10, 13]",3,spoons,fsc_7163.jpg,0.6124015366735537,spoon,189.7738095
8978,89,99.732,many,34,"(31, 34]",10,caps,fsc_7166.jpg,0.0,hat,233.1976744
8979,89,98.257,base,96,"(94, 97]",31,lego pieces,fsc_7174.jpg,0.4436660640495867,lego,150.5384615
8980,89,88.204,many,24,"(22, 25]",7,bowls,fsc_7231.jpg,0.5050361570247934,bowl,224.9555556
8981,89,44.772,a few,15,"(13, 16]",4,windows,fsc_724.jpg,0.2413884943181818,window,283.3977273
8982,89,73.324,many,21,"(19, 22]",6,coins,fsc_7323.jpg,0.0158509814049586,coin,146.32291669999998
8983,89,49.598,a few,27,"(25, 28]",8,plates,fsc_7394.jpg,0.0057060304752066,plate,229.25
8984,89,11.394,a few,66,"(64, 67]",21,boxes,fsc_7450.jpg,0.7465941373966942,box,254.0625
8985,89,100.0,some,65,"(64, 67]",21,horses,fsc_7531.jpg,0.271952479338843,horse,341.82608700000003
8986,89,87.131,many,28,"(25, 28]",8,boxes of cereal,fsc_7546.jpg,0.9705659220041324,,
8987,89,23.458,few,30,"(28, 31]",9,comic books,fsc_7581.jpg,0.7393950154958677,comic_book,226.9021739
8988,89,100.0,base,34,"(31, 34]",10,boxes of cereal,fsc_7641.jpg,0.9508571151859504,,
8989,89,100.0,base,55,"(52, 55]",17,books,fsc_767.jpg,0.9664417613636364,book,229.1704545
8990,89,99.33,many,60,"(58, 61]",19,comic books,fsc_7694.jpg,0.5103225077479339,comic_book,226.9021739
8991,89,100.0,base,59,"(58, 61]",19,tomatoes,fsc_78.jpg,0.4265237603305785,tomato,194.5638298
8992,89,35.121,few,59,"(58, 61]",19,plates,fsc_892.jpg,0.3394240702479338,plate,229.25
8993,89,84.853,some,65,"(64, 67]",21,skateboards,fsc_914.jpg,0.2946555397727273,skateboard,262.7659574
8994,89,75.603,base,5,"(4, 7]",1,tomatoes,tqa_2354375.jpg,0.1750790934917355,tomato,194.5638298
8995,89,72.788,base,5,"(4, 7]",1,strawberries,tqa_2380059.jpg,0.0944925103305785,strawberry,164.81707319999998
8996,89,100.0,base,3,"(1, 4]",0,zebras,tqa_2392711.jpg,0.0284817277892561,zebra,325.2777778
8997,89,58.177,a few,5,"(4, 7]",1,people,tqa_2400801.jpg,0.060119124483471,man,313.97560980000003
8998,89,57.239,a few,5,"(4, 7]",1,horses,tqa_2408321.jpg,0.4713165030991735,horse,341.82608700000003
8999,89,69.705,some,3,"(1, 4]",0,bananas,tqa_2408851.jpg,0.1711405604338843,banana,221.5930233
9000,90,100.0,base,86,"(85, 88]",28,bottle caps,fsc_1929.jpg,0.0,cap,149.4375
9001,90,100.0,base,40,"(37, 40]",12,bottle caps,fsc_1979.jpg,0.9389688791322314,cap,149.4375
9002,90,20.912,few,81,"(79, 82]",26,glasses,fsc_2042.jpg,4.035382231404959e-05,glasses,205.9772727
9003,90,39.41,few,26,"(25, 28]",8,cows,fsc_2058.jpg,0.1688968879132231,cow,330.67857139999995
9004,90,41.689,few,80,"(79, 82]",26,bricks,fsc_2321.jpg,0.9131989282024794,brick,228.5444444
9005,90,0.0,few,25,"(22, 25]",7,bricks,fsc_2344.jpg,0.7334630036157025,brick,228.5444444
9006,90,75.201,a few,8,"(7, 10]",2,horses,fsc_2413.jpg,0.0248660253099173,horse,341.82608700000003
9007,90,37.265,a few,56,"(55, 58]",18,windows,fsc_2478.jpg,0.2049732050619834,window,283.3977273
9008,90,35.121,a few,13,"(10, 13]",3,cement bags,fsc_2625.jpg,0.9460065857438016,sandbag,262.0595238
9009,90,59.383,few,50,"(49, 52]",16,beads,fsc_268.jpg,0.0,bead,136.4787234
9010,90,100.0,base,10,"(7, 10]",2,chairs,fsc_2872.jpg,0.1593733858471074,chair,290.0
9011,90,43.566,few,14,"(13, 16]",4,stamps,fsc_2910.jpg,0.7833564695247934,stamp1,152.4130435
9012,90,56.032,some,53,"(52, 55]",17,strawberries,fsc_312.jpg,0.940010007747934,strawberry,164.81707319999998
9013,90,15.952,a few,72,"(70, 73]",23,coffee beans,fsc_3128.jpg,0.1816083419421487,coffee_bean,130.8125
9014,90,40.214,few,50,"(49, 52]",16,onion rings,fsc_3343.jpg,0.6011831740702479,calamari,177.0795455
9015,90,13.673,few,96,"(94, 97]",31,nuts,fsc_3406.jpg,0.3607793130165289,nut,146.8372093
9016,90,28.82,few,38,"(37, 40]",12,beads,fsc_3449.jpg,0.2702656895661157,bead,136.4787234
9017,90,55.898,many,31,"(28, 31]",9,coffee beans,fsc_3600.jpg,0.0,coffee_bean,130.8125
9018,90,100.0,base,15,"(13, 16]",4,toilet paper rolls,fsc_3671.jpg,8.070764462809918e-06,toilet_paper,216.75
9019,90,100.0,many,34,"(31, 34]",10,candy pieces,fsc_3694.jpg,0.8796326188016529,candy,155.12195119999998
9020,90,39.142,few,58,"(55, 58]",18,beads,fsc_3891.jpg,0.6829238765495868,bead,136.4787234
9021,90,23.727,few,53,"(52, 55]",17,potatoes,fsc_3927.jpg,0.4023760330578512,potato,200.5
9022,90,79.893,a lot of,69,"(67, 70]",22,tiles,fsc_4125.jpg,0.3729419550619834,tile,224.46052630000003
9023,90,36.863,few,49,"(46, 49]",15,shells,fsc_4307.jpg,0.9777408316115702,shell1,185.8522727
9024,90,76.005,many,77,"(76, 79]",25,tomatoes,fsc_4474.jpg,0.2696361699380165,tomato,194.5638298
9025,90,62.466,some,53,"(52, 55]",17,bananas,fsc_4526.jpg,0.7367881585743802,banana,221.5930233
9026,90,13.271,a few,41,"(40, 43]",13,kiwis,fsc_4600.jpg,0.000338972107438,kiwi,182.7045455
9027,90,100.0,many,51,"(49, 52]",16,kiwis,fsc_4611.jpg,0.0,kiwi,182.7045455
9028,90,100.0,a lot of,99,"(97, 100]",32,balls,fsc_4768.jpg,0.0,ball,208.8170732
9029,90,7.775,few,90,"(88, 91]",29,grapes,fsc_4821.jpg,0.4551749741735537,grape,153.1511628
9030,90,87.936,a lot of,90,"(88, 91]",29,grapes,fsc_4830.jpg,0.1840376420454545,grape,153.1511628
9031,90,35.791,a few,35,"(34, 37]",11,watermelon,fsc_4859.jpg,0.5612732438016529,watermelon,244.4895833
9032,90,62.466,some,17,"(16, 19]",5,penguins,fsc_4867.jpg,0.0,penguin,263.5357143
9033,90,40.885,a few,74,"(73, 76]",24,strawberries,fsc_4930.jpg,0.9418582128099172,strawberry,164.81707319999998
9034,90,81.233,a lot of,18,"(16, 19]",5,logs,fsc_4948.jpg,0.9810175619834712,log,296.86904760000004
9035,90,80.295,a lot of,46,"(43, 46]",14,logs,fsc_4966.jpg,0.9761186079545454,log,296.86904760000004
9036,90,100.0,base,15,"(13, 16]",4,gemstones,fsc_5135.jpg,0.0,gem,144.1555556
9037,90,5.228,a few,57,"(55, 58]",18,toilet paper rolls,fsc_5150.jpg,0.9682576833677686,toilet_paper,216.75
9038,90,40.349,few,85,"(82, 85]",27,pearls,fsc_5177.jpg,0.0035753486570247,pearl,133.744186
9039,90,10.992,a few,54,"(52, 55]",17,donuts,fsc_5227.jpg,0.8158412964876033,donut,206.5
9040,90,34.718,a lot of,45,"(43, 46]",14,beans,fsc_5559.jpg,0.1272517432851239,bean,131.5425532
9041,90,37.802,a few,91,"(88, 91]",29,coffee beans,fsc_5675.jpg,0.3711986699380165,coffee_bean,130.8125
9042,90,46.917,some,80,"(79, 82]",26,potatoes,fsc_5690.jpg,0.3736521823347107,potato,200.5
9043,90,40.08,few,69,"(67, 70]",22,potatoes,fsc_5699.jpg,0.0690292484504132,potato,200.5
9044,90,82.976,a lot of,73,"(70, 73]",23,grapes,fsc_5893.jpg,0.3224512525826446,grape,153.1511628
9045,90,24.799,few,62,"(61, 64]",20,grapes,fsc_5894.jpg,0.0,grape,153.1511628
9046,90,88.74,many,22,"(19, 22]",6,eggs,fsc_5925.jpg,0.9177669808884298,egg,180.6829268
9047,90,100.0,base,18,"(16, 19]",5,eggs,fsc_5936.jpg,0.4874983858471074,egg,180.6829268
9048,90,94.236,a lot of,89,"(88, 91]",29,birds,fsc_6145.jpg,0.0456240315082644,bird,220.6153846
9049,90,100.0,a lot of,91,"(88, 91]",29,tomatoes,fsc_6152.jpg,0.2286689695247933,tomato,194.5638298
9050,90,13.807,few,95,"(94, 97]",31,apples,fsc_6267.jpg,0.6783881069214877,apple,199.8478261
9051,90,73.592,a lot of,10,"(7, 10]",2,apples,fsc_6279.jpg,0.4079771435950413,apple,199.8478261
9052,90,91.153,many,49,"(46, 49]",15,pills,fsc_6286.jpg,0.1319731404958677,pill,130.8658537
9053,90,92.091,many,58,"(55, 58]",18,pills,fsc_6302.jpg,0.0,pill,130.8658537
9054,90,73.19,a lot of,58,"(55, 58]",18,tiles,fsc_6317.jpg,0.6157912577479339,tile,224.46052630000003
9055,90,74.665,a lot of,95,"(94, 97]",31,beads,fsc_6488.jpg,0.3421519886363636,bead,136.4787234
9056,90,100.0,base,53,"(52, 55]",17,buffaloes,fsc_6752.jpg,0.8535882618801653,bison,333.893617
9057,90,23.727,few,52,"(49, 52]",16,cups,fsc_6768.jpg,0.0861796229338843,cup,205.5555556
9058,90,100.0,many,17,"(16, 19]",5,pills,fsc_6782.jpg,0.2021968620867768,pill,130.8658537
9059,90,35.523,few,45,"(43, 46]",14,glasses,fsc_6785.jpg,0.1347333419421487,glasses,205.9772727
9060,90,38.874,some,42,"(40, 43]",13,boxes,fsc_6821.jpg,0.8985989152892562,box,254.0625
9061,90,100.0,base,96,"(94, 97]",31,caps,fsc_6830.jpg,0.0,hat,233.1976744
9062,90,100.0,base,64,"(61, 64]",20,people,fsc_6921.jpg,0.3420389979338843,man,313.97560980000003
9063,90,77.078,some,19,"(16, 19]",5,cups,fsc_6933.jpg,0.1104806947314049,cup,205.5555556
9064,90,39.678,some,75,"(73, 76]",24,sticky notes,fsc_6964.jpg,0.3450171100206611,,
9065,90,41.287,some,64,"(61, 64]",20,straws,fsc_6987.jpg,0.0,straw2,183.4943182
9066,90,31.233,some,65,"(64, 67]",21,comic books,fsc_7000.jpg,0.2747449638429752,comic_book,226.9021739
9067,90,100.0,many,100,"(97, 100]",32,bottles,fsc_7016.jpg,0.242058367768595,bottle,223.0465116
9068,90,8.311,few,48,"(46, 49]",15,cars,fsc_7103.jpg,0.2615089101239669,car,361.4886364
9069,90,66.756,a few,18,"(16, 19]",5,deer,fsc_7153.jpg,0.1196975077479338,deer,309.8888889
9070,90,100.0,base,15,"(13, 16]",4,windows,fsc_724.jpg,0.2413884943181818,window,283.3977273
9071,90,55.764,a few,26,"(25, 28]",8,eggs,fsc_7277.jpg,0.3480113636363636,egg,180.6829268
9072,90,36.997,few,75,"(73, 76]",24,sheep,fsc_7281.jpg,0.0,sheep,294.6666667
9073,90,100.0,base,63,"(61, 64]",20,elephants,fsc_7295.jpg,0.2919195506198347,elephant,375.9
9074,90,43.029,many,51,"(49, 52]",16,zebras,fsc_7303.jpg,0.0,zebra,325.2777778
9075,90,58.311,some,76,"(73, 76]",24,bottles,fsc_7322.jpg,0.5228967587809917,bottle,223.0465116
9076,90,86.193,many,30,"(28, 31]",9,fish,fsc_7340.jpg,0.0,fish,209.3488372
9077,90,25.871,some,68,"(67, 70]",22,boxes,fsc_7377.jpg,0.8327979726239669,box,254.0625
9078,90,84.45,many,13,"(10, 13]",3,bowls,fsc_7404.jpg,0.7660366089876033,bowl,224.9555556
9079,90,100.0,base,42,"(40, 43]",13,cups,fsc_7406.jpg,0.239467652376033,cup,205.5555556
9080,90,100.0,a lot of,87,"(85, 88]",28,cars,fsc_7422.jpg,0.5672698217975206,car,361.4886364
9081,90,80.161,some,21,"(19, 22]",6,cups,fsc_7427.jpg,0.5277553589876033,cup,205.5555556
9082,90,100.0,many,30,"(28, 31]",9,jeans,fsc_7464.jpg,0.1295357696280991,jeans,268.9886364
9083,90,42.359,few,35,"(34, 37]",11,skateboards,fsc_7507.jpg,0.2069908961776859,skateboard,262.7659574
9084,90,86.327,a lot of,34,"(31, 34]",10,cassettes,fsc_7513.jpg,0.9854403409090908,cassette,200.5111111
9085,90,18.365,few,34,"(31, 34]",10,bowls,fsc_7516.jpg,0.4041758135330578,bowl,224.9555556
9086,90,100.0,base,67,"(64, 67]",21,ants,fsc_7544.jpg,0.0,ant,116.0111111
9087,90,39.008,some,86,"(85, 88]",28,cars,fsc_7578.jpg,0.4079125774793388,car,361.4886364
9088,90,78.82,many,62,"(61, 64]",20,windows,fsc_7628.jpg,0.3789708161157025,window,283.3977273
9089,90,90.349,a lot of,70,"(67, 70]",22,boats,fsc_7663.jpg,0.1626743285123967,boat,374.5444444
9090,90,90.214,many,32,"(31, 34]",10,watches,fsc_7688.jpg,0.5214278796487604,watch,183.7934783
9091,90,81.769,a lot of,61,"(58, 61]",19,bricks,fsc_803.jpg,0.562669486053719,brick,228.5444444
9092,90,100.0,many,57,"(55, 58]",18,plates,fsc_887.jpg,0.4724302685950413,plate,229.25
9093,90,65.416,few,10,"(7, 10]",2,books,tqa_2349769.jpg,0.4449573863636363,book,229.1704545
9094,90,100.0,some,6,"(4, 7]",1,sheep,tqa_2367059.jpg,0.0361893078512396,sheep,294.6666667
9095,90,100.0,a few,5,"(4, 7]",1,towels,tqa_2369655.jpg,0.0186434659090909,towel,266.8369565
9096,90,66.22,a lot of,7,"(4, 7]",1,cups,tqa_2372410.jpg,0.3795276988636363,cup,205.5555556
9097,90,100.0,some,4,"(1, 4]",0,steps,tqa_2386369.jpg,0.0034058626033057,,
9098,90,100.0,few,4,"(1, 4]",0,flowers,tqa_2406056.jpg,0.0448734504132231,flower,188.13414630000003
9099,90,24.129,a lot of,7,"(4, 7]",1,oranges,tqa_2411873.jpg,0.5700219524793388,orange,202.6477273
9100,91,45.71,a lot of,12,"(10, 13]",3,shoes,fsc_1328.jpg,0.3709081224173554,shoe,224.4347826
9101,91,6.434,few,24,"(22, 25]",7,bottle caps,fsc_1996.jpg,0.4710663094008264,cap,149.4375
9102,91,69.839,a few,21,"(19, 22]",6,cows,fsc_2063.jpg,0.2324541580578512,cow,330.67857139999995
9103,91,50.938,a lot of,9,"(7, 10]",2,pens,fsc_2124.jpg,0.3866461131198347,pen,191.1309524
9104,91,100.0,base,99,"(97, 100]",32,apples,fsc_2202.jpg,0.6948040418388429,apple,199.8478261
9105,91,6.434,few,47,"(46, 49]",15,bricks,fsc_2391.jpg,0.9187838972107438,brick,228.5444444
9106,91,4.558,few,72,"(70, 73]",23,bricks,fsc_2398.jpg,0.9845283445247934,brick,228.5444444
9107,91,100.0,many,28,"(25, 28]",8,deer,fsc_2612.jpg,0.4120528796487603,deer,309.8888889
9108,91,100.0,a lot of,91,"(88, 91]",29,cement bags,fsc_2648.jpg,0.7399276859504132,sandbag,262.0595238
9109,91,87.668,few,27,"(25, 28]",8,oranges,fsc_2698.jpg,0.3713923682851239,orange,202.6477273
9110,91,91.957,many,77,"(76, 79]",25,stamps,fsc_2929.jpg,0.6176071797520661,stamp1,152.4130435
9111,91,84.048,a lot of,56,"(55, 58]",18,stamps,fsc_2934.jpg,0.410705061983471,stamp1,152.4130435
9112,91,62.064,a lot of,23,"(22, 25]",7,stamps,fsc_2936.jpg,0.7652214617768595,stamp1,152.4130435
9113,91,100.0,some,67,"(64, 67]",21,stamps,fsc_2952.jpg,0.9585324121900828,stamp1,152.4130435
9114,91,72.788,a few,18,"(16, 19]",5,zebras,fsc_3078.jpg,0.4364346590909091,zebra,325.2777778
9115,91,4.692,a lot of,43,"(40, 43]",13,coffee beans,fsc_3118.jpg,0.0645257618801652,coffee_bean,130.8125
9116,91,93.7,a few,68,"(67, 70]",22,beads,fsc_3244.jpg,0.1346607050619834,bead,136.4787234
9117,91,58.177,a lot of,92,"(91, 94]",30,peas,fsc_3314.jpg,0.1474770790289256,pea,131.06976740000002
9118,91,23.19,a lot of,7,"(4, 7]",1,bread rolls,fsc_3354.jpg,0.6342490960743802,roll,195.2045455
9119,91,90.885,many,81,"(79, 82]",26,nuts,fsc_3422.jpg,0.5640818698347108,nut,146.8372093
9120,91,100.0,base,59,"(58, 61]",19,beads,fsc_3455.jpg,0.5001856275826446,bead,136.4787234
9121,91,21.046,a lot of,29,"(28, 31]",9,m&ms,fsc_3505.jpg,0.1493252840909091,candy,155.12195119999998
9122,91,82.306,a few,95,"(94, 97]",31,coffee beans,fsc_3596.jpg,0.0,coffee_bean,130.8125
9123,91,87.668,many,82,"(79, 82]",26,coffee beans,fsc_3601.jpg,0.791185111053719,coffee_bean,130.8125
9124,91,100.0,some,9,"(7, 10]",2,toilet paper rolls,fsc_3661.jpg,0.3662916451446281,toilet_paper,216.75
9125,91,2.011,few,66,"(64, 67]",21,pearls,fsc_3751.jpg,0.0,pearl,133.744186
9126,91,42.225,few,11,"(10, 13]",3,beans,fsc_3793.jpg,0.2996190599173554,bean,131.5425532
9127,91,4.155,few,28,"(25, 28]",8,beans,fsc_3797.jpg,0.390794486053719,bean,131.5425532
9128,91,0.0,a lot of,8,"(7, 10]",2,crayons,fsc_3803.jpg,0.0,crayon,176.0581395
9129,91,100.0,many,64,"(61, 64]",20,crayons,fsc_3808.jpg,0.0,crayon,176.0581395
9130,91,100.0,many,22,"(19, 22]",6,steps,fsc_3844.jpg,0.3157525180785124,,
9131,91,100.0,base,17,"(16, 19]",5,steps,fsc_3861.jpg,0.1575493930785124,,
9132,91,1.877,a lot of,7,"(4, 7]",1,beads,fsc_3878.jpg,0.0335259555785123,bead,136.4787234
9133,91,100.0,a lot of,79,"(76, 79]",25,potatoes,fsc_3924.jpg,0.5415240831611571,potato,200.5
9134,91,100.0,base,32,"(31, 34]",10,candles,fsc_3958.jpg,0.8262283703512396,candle,208.7613636
9135,91,73.592,many,88,"(85, 88]",28,goldfish crackers,fsc_3986.jpg,0.8421842716942148,cracker,175.5853659
9136,91,100.0,some,80,"(79, 82]",26,beads,fsc_4047.jpg,0.2125435821280991,bead,136.4787234
9137,91,2.547,few,77,"(76, 79]",25,peas,fsc_4305.jpg,0.4639398243801653,pea,131.06976740000002
9138,91,100.0,some,89,"(88, 91]",29,goats,fsc_4504.jpg,0.0,goat,286.5795455
9139,91,100.0,many,76,"(73, 76]",24,birds,fsc_4627.jpg,0.8458645402892562,bird,220.6153846
9140,91,83.512,many,23,"(22, 25]",7,peaches,fsc_4738.jpg,0.7366348140495868,peach,196.0348837
9141,91,100.0,base,62,"(61, 64]",20,balls,fsc_4767.jpg,0.6478321926652892,ball,208.8170732
9142,91,100.0,base,57,"(55, 58]",18,grapes,fsc_4817.jpg,0.2884087680785124,grape,153.1511628
9143,91,100.0,base,10,"(7, 10]",2,penguins,fsc_4864.jpg,0.0,penguin,263.5357143
9144,91,100.0,base,83,"(82, 85]",27,strawberries,fsc_4896.jpg,0.982591361053719,strawberry,164.81707319999998
9145,91,100.0,many,87,"(85, 88]",28,strawberries,fsc_4915.jpg,0.924683626033058,strawberry,164.81707319999998
9146,91,92.359,a lot of,91,"(88, 91]",29,strawberries,fsc_4916.jpg,0.4512283703512397,strawberry,164.81707319999998
9147,91,100.0,base,20,"(19, 22]",6,logs,fsc_4939.jpg,0.8101433367768595,log,296.86904760000004
9148,91,72.252,many,92,"(91, 94]",30,coffee beans,fsc_5120.jpg,0.334533186983471,coffee_bean,130.8125
9149,91,89.276,a few,76,"(73, 76]",24,beads,fsc_5285.jpg,0.3432254003099173,bead,136.4787234
9150,91,100.0,base,47,"(46, 49]",15,candles,fsc_5323.jpg,0.8025487474173554,candle,208.7613636
9151,91,100.0,base,72,"(70, 73]",23,nuts,fsc_5500.jpg,0.3535640495867768,nut,146.8372093
9152,91,100.0,some,18,"(16, 19]",5,peas,fsc_5511.jpg,0.2472317277892562,pea,131.06976740000002
9153,91,100.0,some,13,"(10, 13]",3,gemstones,fsc_5521.jpg,0.0121545712809917,gem,144.1555556
9154,91,82.038,a few,72,"(70, 73]",23,coffee beans,fsc_5676.jpg,0.0,coffee_bean,130.8125
